TEMPERATURE IN °C
26.836 °C
26.851200000000006 °C
26.836 °C
26.836 °C
26.782799999999995 °C
26.820800000000006 °C
26.836 °C
27.010800000000003 °C
26.828400000000002 °C
26.798000000000002 °C
26.798000000000002 °C
26.798000000000002 °C
26.843599999999995 °C
26.744799999999998 °C
26.729600000000005 °C
26.721999999999994 °C
26.904399999999995 °C
26.714399999999998 °C
26.699200000000005 °C
26.752399999999994 °C
26.752399999999994 °C
20.8472 °C
20.839600000000004 °C
20.824399999999997 °C
21.044799999999995 °C
20.839600000000004 °C
20.809200000000004 °C
20.854799999999997 °C
20.7864 °C
20.854799999999997 °C
26.798000000000002 °C
26.798000000000002 °C
26.798000000000002 °C
26.843599999999995 °C
26.744799999999998 °C
26.729600000000005 °C
26.721999999999994 °C
26.904399999999995 °C
26.714399999999998 °C
26.699200000000005 °C
26.752399999999994 °C
26.752399999999994 °C
20.8168 °C
20.862399999999994 °C
20.862399999999994 °C
21.044799999999995 °C
20.831999999999994 °C
20.9384 °C
20.9384 °C
20.885199999999998 °C
20.961200000000005 °C
20.9688 °C
20.961200000000005 °C
20.923199999999994 °C
21.1284 °C
20.9384 °C
20.8776 °C
20.930800000000005 °C
20.923199999999994 °C
20.953599999999994 °C
20.945999999999998 °C
26.752399999999994 °C
26.752399999999994 °C
20.945999999999998 °C
20.953599999999994 °C
21.120800000000003 °C
20.915599999999998 °C
20.9384 °C
20.9688 °C
21.029600000000002 °C
21.082800000000006 °C
20.809200000000004 °C
20.9688 °C
21.166399999999996 °C
21.523600000000002 °C
20.930800000000005 °C
20.687600000000003 °C
20.885199999999998 °C
20.824399999999997 °C
20.733199999999997 °C
20.8168 °C
20.839600000000004 °C
26.752399999999994 °C
26.752399999999994 °C
20.793999999999997 °C
20.976399999999998 °C
20.809200000000004 °C
20.854799999999997 °C
20.793999999999997 °C
20.831999999999994 °C
20.839600000000004 °C
20.778800000000004 °C
20.778800000000004 °C
20.999200000000002 °C
21.569199999999995 °C
20.8168 °C
20.885199999999998 °C
20.983999999999995 °C
20.778800000000004 °C
20.8472 °C
20.8776 °C
20.831999999999994 °C
20.908 °C
26.752399999999994 °C
26.752399999999994 °C
20.908 °C
20.8776 °C
20.892799999999994 °C
20.961200000000005 °C
20.991600000000005 °C
20.945999999999998 °C
20.9384 °C
20.9688 °C
20.930800000000005 °C
20.983999999999995 °C
20.961200000000005 °C
20.7864 °C
21.0068 °C
21.014399999999995 °C
20.961200000000005 °C
21.143600000000006 °C
20.930800000000005 °C
20.885199999999998 °C
26.509199999999993 °C
26.752399999999994 °C
26.752399999999994 °C
20.7256 °C
20.854799999999997 °C
20.839600000000004 °C
20.8168 °C
20.8776 °C
20.991600000000005 °C
20.763599999999997 °C
20.930800000000005 °C
20.908 °C
20.831999999999994 °C
20.8776 °C
20.862399999999994 °C
20.756 °C
20.945999999999998 °C
20.8776 °C
20.908 °C
20.900400000000005 °C
20.892799999999994 °C
26.509199999999993 °C
26.752399999999994 °C
26.752399999999994 °C
20.961200000000005 °C
20.991600000000005 °C
20.961200000000005 °C
20.892799999999994 °C
20.793999999999997 °C
20.999200000000002 °C
21.082800000000006 °C
20.999200000000002 °C
20.999200000000002 °C
20.945999999999998 °C
20.763599999999997 °C
20.999200000000002 °C
20.9688 °C
20.885199999999998 °C
20.983999999999995 °C
21.044799999999995 °C
21.204400000000007 °C
20.976399999999998 °C
26.509199999999993 °C
26.752399999999994 °C
26.752399999999994 °C
20.763599999999997 °C
21.113200000000006 °C
20.9688 °C
21.014399999999995 °C
20.961200000000005 °C
20.7864 °C
20.9384 °C
20.672399999999996 °C
